Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
1.192,8.09942747849787e-05,7.07746154156754e-05,-0.000231078630496157,0.000235072977860274,0.000373570053814496,5.07951104528633e-05,0.00027115244878044,2.60708713309777e-05,0.000504265136053545,6.57561509813056e-05
1.194,7.94274589375681e-05,6.95007656483838e-05,-0.000229418208297713,0.000232118445325777,0.000368797382443653,5.00041760797295e-05,0.0002677678068985,2.56670586109084e-05,0.000498061093070227,6.40370078263822e-05
1.196,7.78606430901576e-05,6.82269158810921e-05,-0.00022775778609927,0.000229234555724488,0.000364024711072811,4.92132417065957e-05,0.000264383165016559,2.52632458908391e-05,0.000491857050086908,6.23178646714588e-05
1.198,7.62938272427471e-05,6.69530661138004e-05,-0.000226097363900827,0.0002263506661232,0.000359252039701968,4.84223073334619e-05,0.000260998523134618,2.48594331707699e-05,0.00048565300710359,6.05987215165354e-05
1.2,7.47270113953365e-05,6.56792163465087e-05,-0.000224436941702384,0.000223466776521912,0.000354479368331125,4.76313729603282e-05,0.000257613881252677,2.44556204507006e-05,0.000479448964120272,5.8879578361612e-05
1.202,7.3160195547926e-05,6.44053665792171e-05,-0.00022277651950394,0.000220582886920623,0.000349706696960283,4.68404385871944e-05,0.000254229239370737,2.40518077306313e-05,0.000473244921136953,5.71604352066887e-05
1.204,7.15933797005155e-05,6.31315168119254e-05,-0.000221116097305497,0.000217698997319335,0.00034493402558944,4.60495042140606e-05,0.000250844597488796,2.3647995010562e-05,0.000467040878153635,5.54412920517653e-05
1.206,7.00265638531049e-05,6.18576670446337e-05,-0.000219455675107054,0.000214815107718047,0.000340161354218598,4.52585698409269e-05,0.000247459955606855,2.32441822904928e-05,0.000460836835170316,5.37221488968419e-05
1.208,6.84597480056944e-05,6.05838172773421e-05,-0.000217795252908611,0.000211931218116758,0.000335388682847755,4.44676354677931e-05,0.000244075313724914,2.28403695704235e-05,0.000454632792186998,5.20030057419185e-05
1.21,6.68929321582839e-05,5.93099675100504e-05,-0.000216134830710168,0.00020904732851547,0.000330616011476912,4.36767010946593e-05,0.000240690671842974,2.24365568503542e-05,0.00044842874920368,5.02838625869951e-05
1.212,6.53261163108733e-05,5.80361177427587e-05,-0.000214474408511724,0.000206163438914182,0.00032584334010607,4.28857667215256e-05,0.000237306029961033,2.20327441302849e-05,0.000442224706220361,4.85647194320717e-05
1.214,6.37593004634628e-05,5.67622679754671e-05,-0.000212813986313281,0.000203279549312893,0.000321070668735227,4.20948323483918e-05,0.000233921388079092,2.16289314102156e-05,0.000436020663237043,4.70369013772182e-05
1.216,6.21924846160523e-05,5.58374393655692e-05,-0.000211153564114838,0.000200395659711605,0.000316297997364385,4.1303897975258e-05,0.000230536746197151,2.12251186901464e-05,0.000429816620253725,4.6061910967675e-05
1.218,6.07161809533069e-05,5.50225796114169e-05,-0.000209493141916395,0.000197511770110317,0.000311525325993542,4.05129636021242e-05,0.000227152104315211,2.08213059700771e-05,0.000423612577270406,4.50869205581318e-05
1.22,5.97545243590839e-05,5.42077198572646e-05,-0.000207832719717951,0.000194627880509028,0.0003067526546227,3.97220292289905e-05,0.00022376746243327,2.04174932500078e-05,0.000417408534287088,4.41119301485886e-05
1.222,5.87928677648609e-05,5.33928601031123e-05,-0.000206172297519508,0.00019174399090774,0.000301979983251857,3.89310948558567e-05,0.000220382820551329,2.00136805299385e-05,0.00041120449130377,4.31369397390454e-05
1.224,5.78312111706378e-05,5.257800034896e-05,-0.000204511875321065,0.000188860101306452,0.000297207311881014,3.81401604827229e-05,0.000216998178669388,1.96098678098692e-05,0.000405000448320451,4.21619493295022e-05
1.226,5.68695545764148e-05,5.17631405948078e-05,-0.000202851453122622,0.000185976211705163,0.000292434640510172,3.73492261095891e-05,0.000213613536787447,1.92060550898e-05,0.000399011706401269,4.1186958919959e-05
1.228,5.59078979821918e-05,5.09482808406555e-05,-0.000201191030924179,0.000183092322103875,0.000287661969139329,3.65582917364554e-05,0.000210228894905507,1.88022423697307e-05,0.000394541895336063,4.02119685104158e-05
1.23,5.49462413879687e-05,5.01334210865032e-05,-0.000199530608725735,0.000180208432502587,0.000282889297768487,3.57673573633216e-05,0.000206844253023566,1.83984296496614e-05,0.000390072084270858,3.92369781008726e-05
1.232,5.39845847937457e-05,4.93185613323509e-05,-0.000197870186527292,0.000177324542901298,0.000278116626397644,3.51075810277331e-05,0.000203459611141625,1.79946169295921e-05,0.000385602273205652,3.82619876913295e-05
1.234,5.30229281995226e-05,4.85037015781986e-05,-0.000196209764328849,0.00017444065330001,0.000273343955026802,3.46004204788595e-05,0.000200074969259684,1.75908042095229e-05,0.000381132462140446,3.72869972817863e-05
1.236,5.20612716052996e-05,4.76888418240463e-05,-0.000194549342130406,0.000171556763698722,0.000268571283655959,3.40932599299859e-05,0.000197039406323927,1.71869914894536e-05,0.00037666265107524,3.63120068722431e-05
1.238,5.10996150110766e-05,4.6873982069894e-05,-0.000192880868603896,0.000168672874097433,0.000264248358755092,3.35860993811123e-05,0.000194668644746859,1.67831787693843e-05,0.000372192840010035,3.53370164626999e-05
1.24,5.01379584168535e-05,4.60591223157418e-05,-0.000191195311729963,0.000165788984496145,0.000260954105509107,3.30789388322387e-05,0.000192297883169791,1.6379366049315e-05,0.000367723028944829,3.43620260531567e-05
1.242,4.91763018226305e-05,4.52442625615895e-05,-0.000189509754856031,0.000162905094894857,0.000257659852263121,3.25717782833651e-05,0.000189927121592723,1.59971294609836e-05,0.000363253217879623,3.33870356436135e-05
1.244,4.82146452284074e-05,4.44294028074372e-05,-0.000187824197982099,0.00016085795975769,0.000254365599017136,3.20646177344915e-05,0.000187556360015655,1.57493447808208e-05,0.000358783406814418,3.24120452340703e-05
1.246,4.72529886341844e-05,4.36145430532849e-05,-0.000186138641108166,0.000158859794255309,0.000251071345771151,3.15574571856179e-05,0.000185185598438587,1.5501560100658e-05,0.000354313595749212,3.14370548245271e-05
1.248,4.62913320399614e-05,4.27996832991326e-05,-0.000184453084234234,0.000156861628752929,0.000247777092525166,3.10502966367443e-05,0.000182814836861519,1.52537754204951e-05,0.000349843784684006,3.04620644149839e-05
1.25,4.53296754457383e-05,4.19848235449803e-05,-0.000182767527360302,0.000154863463250549,0.000244482839279181,3.05431360878708e-05,0.000180444075284451,1.50059907403323e-05,0.0003453739736188,2.94870740054407e-05
1.252,4.43680188515153e-05,4.1169963790828e-05,-0.000181081970486369,0.000152865297748168,0.000241188586033196,3.00359755389972e-05,0.000178073313707383,1.47582060601695e-05,0.000340904162553595,2.85120835958976e-05
