Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
1.636,-3.42543695733255e-05,-0.000254078261978539,-5.24825949780883e-05,9.47193398457221e-05,-0.000176530348149239,-0.000156823782634825,-0.000149502576959252,7.25370864331751e-05,-0.000138122502775399,-6.29614256069077e-05
1.638,-3.43917886979139e-05,-0.00025086829957958,-5.1125149675732e-05,9.38543055831803e-05,-0.000174332994882949,-0.000154414632198428,-0.000147900121994551,7.20238430201001e-05,-0.000136175496623962,-6.19571084387701e-05
1.64,-3.45292078225024e-05,-0.000248368296786143,-4.97677043733757e-05,9.29892713206385e-05,-0.00017213564161666,-0.000152005481762032,-0.00014629766702985,7.1510599607025e-05,-0.000134228490472525,-6.09527912706324e-05
1.642,-3.46666269470909e-05,-0.000245868293992706,-4.84102590710193e-05,9.21242370580967e-05,-0.00016993828835037,-0.000150019521367442,-0.000144695212065149,7.099735619395e-05,-0.000132281484321088,-6.01459141728079e-05
1.644,-3.48040460716793e-05,-0.000243368291199269,-4.7052813768663e-05,9.12592027955548e-05,-0.000167740935084081,-0.000148294571085924,-0.000143092757100448,7.04841127808749e-05,-0.000130354484830015,-5.94329812810496e-05
1.646,-3.49414651962678e-05,-0.000240868288405833,-4.56953684663066e-05,9.04159150861671e-05,-0.000165543581817791,-0.000146569620804406,-0.000141490302135747,6.99708693677999e-05,-0.000128937181324344,-5.87200483892913e-05
1.648,-3.49291603528231e-05,-0.000238368285612396,-4.43379231639503e-05,8.9606664347016e-05,-0.000163346228551502,-0.000144844670522887,-0.000139887847171046,6.94576259547248e-05,-0.000127519877818673,-5.8007115497533e-05
1.65,-3.47805506073612e-05,-0.000235868282818959,-4.2980477861594e-05,8.87974136078649e-05,-0.000161148875285212,-0.000143119720241369,-0.000138285392206345,6.89443825416498e-05,-0.000126102574313001,-5.72941826057747e-05
1.652,-3.46319408618993e-05,-0.000233368280025522,-4.16230325592376e-05,8.79881628687138e-05,-0.000158951522018923,-0.000141394769959851,-0.000136682937241644,6.84311391285747e-05,-0.00012468527080733,-5.65812497140164e-05
1.654,-3.44833311164374e-05,-0.000230868277232085,-4.02655872568813e-05,8.71789121295628e-05,-0.000156754168752633,-0.000139669819678333,-0.000135080482276943,6.79178957154997e-05,-0.000123267967301659,-5.5868316822258e-05
1.656,-3.43347213709755e-05,-0.000228368274438649,-3.8908141954525e-05,8.63696613904117e-05,-0.000154556815486344,-0.000137944869396815,-0.000133478027312242,6.74046523024246e-05,-0.000121850663795987,-5.51553839304997e-05
1.658,-3.41861116255136e-05,-0.000225868271645212,-3.75506966521686e-05,8.55604106512606e-05,-0.000152359462220054,-0.000136219919115297,-0.000131875572347541,6.68914088893496e-05,-0.000120433360290316,-5.44424510387414e-05
1.66,-3.40375018800518e-05,-0.000223368268851775,-3.61932513498123e-05,8.47511599121095e-05,-0.000150162108953765,-0.000134494968833778,-0.00013027311738284,6.63781654762745e-05,-0.000119016056784645,-5.37295181469831e-05
1.662,-3.38888921345899e-05,-0.000220868266058338,-3.48358060474559e-05,8.39419091729584e-05,-0.000147964755687475,-0.00013277001855226,-0.000128670662418139,6.58649220631995e-05,-0.000117598753278973,-5.30165852552248e-05
1.664,-3.3740282389128e-05,-0.000218368263264902,-3.34783607450996e-05,8.31326584338073e-05,-0.000145767402421186,-0.000131045068270742,-0.000127068207453438,6.53516786501244e-05,-0.000116181449773302,-5.23036523634665e-05
1.666,-3.35916726436661e-05,-0.000215868260471465,-3.21209154427433e-05,8.23234076946563e-05,-0.000143570049154896,-0.000129320117989224,-0.000125465752488737,6.48384352370494e-05,-0.000114764146267631,-5.15907194717082e-05
1.668,-3.34430628982042e-05,-0.000213368257678028,-3.07634701403869e-05,8.15141569555052e-05,-0.000141372695888607,-0.000127595167707706,-0.000123863297524036,6.43251918239743e-05,-0.00011334684276196,-5.08777865799499e-05
1.67,-3.32944531527423e-05,-0.000210868254884591,-2.94060248380306e-05,8.07049062163541e-05,-0.000139275204378217,-0.000125870217426187,-0.000122260842559335,6.38119484108993e-05,-0.000111929539256288,-5.01648536881916e-05
1.672,-3.31458434072805e-05,-0.000208368252091154,-2.80485795356743e-05,7.9895655477203e-05,-0.000137696009980814,-0.000124145267144669,-0.000120658387594634,6.32987049978242e-05,-0.000110512235750617,-4.94519207964332e-05
1.674,-3.29972336618186e-05,-0.000205868249297718,-2.66911342333179e-05,7.90864047380519e-05,-0.00013611681558341,-0.000122420316863151,-0.000119055932629933,6.2787879076775e-05,-0.000109094932244946,-4.87389879046749e-05
